"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:37.528
ProcessGuid: {425f3eb2-c0ed-67a5-370e-000000000d00}
ProcessId: 7988
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.18362.1 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -c ""& C:/Users/admin/Desktop/export-sysmon-log/.venv/Scripts/Activate.ps1 ; echo 'e8b39361-0157-4923-80e1-22d70d46dee6' ; python c:/Users/admin/.vscode/extensions/ms-python.python-2025.0.0-win32-x64/python_files/printEnvVariables.py""
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=CDA48FC75952AD12D99E526D0B6BF70A,SHA256=908B64B1971A979C7E3E8CE4621945CBA84854CB98D76367B791A6E22B5F6D53,IMPHASH=A7CEFACDDA74B13CD330390769752481
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13793","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:37 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:37.503
ProcessGuid: {425f3eb2-c0ed-67a5-360e-000000000d00}
ProcessId: 4044
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
FileVersion: 1.97.0
Description: Visual Studio Code
Product: Visual Studio Code
Company: Microsoft Corporation
OriginalFileName: electron.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" c:\Users\admin\.vscode\extensions\ms-python.vscode-pylance-2025.2.1\dist\server.bundle.js --cancellationReceive=file:d8c57deddba634dbb4ccad0b898c8e77327e71b192 --node-ipc --clientProcessId=5328
CurrentDirectory: c:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=79805FCCC1D54AA463DA9D2A3AF7978F,SHA256=C80B5DADC5A40913D749BBAC34CA9F072CC038D48F76E7C42B241A019E48FFAB,IMPHASH=16B615D587D564B3ADD5FEA339704C47
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13792","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:37 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:37.439
ProcessGuid: {425f3eb2-c0ed-67a5-350e-000000000d00}
ProcessId: 280
Image: C:\Program Files\Git\mingw64\bin\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: git.exe --version
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=775A357FD1D98231B18949DAD9120376,SHA256=99AA707073DC30AE0F2259DAC777041E69EE90BBB8977174A1832A708B1FBB61,IMPHASH=EB9545C6B03DEE5ACFDE883F783112D0
ParentProcessGuid: {425f3eb2-c0ed-67a5-330e-000000000d00}
ParentProcessId: 10396
ParentImage: C:\Program Files\Git\cmd\git.exe
ParentCommandLine: ""C:\Program Files\Git\cmd\git.exe"" --version
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13791","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:37 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:37.050
ProcessGuid: {425f3eb2-c0ed-67a5-330e-000000000d00}
ProcessId: 10396
Image: C:\Program Files\Git\cmd\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: ""C:\Program Files\Git\cmd\git.exe"" --version
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=159617E95EE3199A9973BAF947356890,SHA256=332883EA074ABEABAA6B2FF4D744371DA0FA00D259F7E49D3AB5C8FDFBE80920,IMPHASH=EE3C6A8F0AB6258AC0199A08F878F6B3
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13790","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:37 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:36.909
ProcessGuid: {425f3eb2-c0ec-67a5-310e-000000000d00}
ProcessId: 6804
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.18362.1 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: C:\Windows\system32\cmd.exe /d /s /c ""pyenv which python""
CurrentDirectory: c:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=9D59442313565C2E0860B88BF32B2277,SHA256=D0CEB18272966AB62B8EDFF100E9B4A6A3CB5DC0F2A32B2B18721FEA2D9C09A5,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13789","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Usermode
UtcTime: 2025-02-06 22:40:58.105
ProcessGuid: {425f3eb2-c0e7-67a5-1e0e-000000000d00}
ProcessId: 8868
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
User: DESKTOP-F21NMCI\admin
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 51001
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 13.107.246.73
DestinationHostname: -
DestinationPort: 443
DestinationPortName: https","3","5",,"4","3","0","-9223372036854775808","13788","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Usermode
UtcTime: 2025-02-06 22:40:58.037
ProcessGuid: {425f3eb2-c0e7-67a5-1e0e-000000000d00}
ProcessId: 8868
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
User: DESKTOP-F21NMCI\admin
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 63512
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.228.2
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain","3","5",,"4","3","0","-9223372036854775808","13787","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Usermode
UtcTime: 2025-02-06 22:40:58.037
ProcessGuid: {425f3eb2-c0e7-67a5-1e0e-000000000d00}
ProcessId: 8868
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
User: DESKTOP-F21NMCI\admin
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 56881
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.228.2
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain","3","5",,"4","3","0","-9223372036854775808","13786","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2025-02-07 08:14:36.571
ProcessGuid: {425f3eb2-c0ec-67a5-2e0e-000000000d00}
ProcessId: 10500
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\admin\AppData\Local\Temp\__PSScriptPolicyTest_nghu22ll.mnd.ps1
CreationUtcTime: 2025-02-07 08:14:36.571
User: DESKTOP-F21NMCI\admin","11","2",,"4","11","0","-9223372036854775808","13785","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:36.549
ProcessGuid: {425f3eb2-c0ec-67a5-2f0e-000000000d00}
ProcessId: 8920
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.18362.1 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: C:\Windows\system32\cmd.exe /d /s /c ""wsl.exe -l -q""
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=9D59442313565C2E0860B88BF32B2277,SHA256=D0CEB18272966AB62B8EDFF100E9B4A6A3CB5DC0F2A32B2B18721FEA2D9C09A5,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {425f3eb2-c0e7-67a5-1b0e-000000000d00}
ParentProcessId: 4032
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""C:\Users\admin\Desktop\export-sysmon-log""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13784","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2025-02-07 08:14:36.399
ProcessGuid: {425f3eb2-c0ea-67a5-280e-000000000d00}
ProcessId: 2476
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\bin\code-tunnel.exe
User: DESKTOP-F21NMCI\admin","5","3",,"4","5","0","-9223372036854775808","13783","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2025-02-07 08:14:36.374
ProcessGuid: {425f3eb2-c0ea-67a5-270e-000000000d00}
ProcessId: 3236
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\admin\AppData\Local\Temp\__PSScriptPolicyTest_s1bulfo5.igp.ps1
CreationUtcTime: 2025-02-07 08:14:36.374
User: DESKTOP-F21NMCI\admin","11","2",,"4","11","0","-9223372036854775808","13782","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Usermode
UtcTime: 2025-02-06 22:40:57.520
ProcessGuid: {425f3eb2-c0e7-67a5-1e0e-000000000d00}
ProcessId: 8868
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
User: DESKTOP-F21NMCI\admin
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 51000
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 13.107.246.73
DestinationHostname: -
DestinationPort: 443
DestinationPortName: https","3","5",,"4","3","0","-9223372036854775808","13781","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Usermode
UtcTime: 2025-02-06 22:40:57.448
ProcessGuid: {425f3eb2-c0e7-67a5-1e0e-000000000d00}
ProcessId: 8868
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
User: DESKTOP-F21NMCI\admin
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 49674
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.228.2
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain","3","5",,"4","3","0","-9223372036854775808","13780","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Usermode
UtcTime: 2025-02-06 22:40:57.448
ProcessGuid: {425f3eb2-c0e7-67a5-1e0e-000000000d00}
ProcessId: 8868
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
User: DESKTOP-F21NMCI\admin
Protocol: udp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 49563
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.228.2
DestinationHostname: -
DestinationPort: 53
DestinationPortName: domain","3","5",,"4","3","0","-9223372036854775808","13779","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:36.338
ProcessGuid: {425f3eb2-c0ec-67a5-2e0e-000000000d00}
ProcessId: 10500
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.18362.1 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\admin\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=CDA48FC75952AD12D99E526D0B6BF70A,SHA256=908B64B1971A979C7E3E8CE4621945CBA84854CB98D76367B791A6E22B5F6D53,IMPHASH=A7CEFACDDA74B13CD330390769752481
ParentProcessGuid: {425f3eb2-c0e8-67a5-200e-000000000d00}
ParentProcessId: 7660
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=2608,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=2600 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13778","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:36 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
